memep_id;pers_id;party_id;memep_startdate;memep_enddate;memep_type_raw
NL_Couprie_Henk_1930__NL_ARP_NT__1;NL_Couprie_Henk_1930;NL_ARP_NT;01jan1930;10oct1980;regular
NL_Couprie_Henk_1930__NL_CDA_NT__1;NL_Couprie_Henk_1930;NL_CDA_NT;11oct1980;01jan2010;regular
NL_Couzy_Jean_1902__NL_VVD_NT__1;NL_Couzy_Jean_1902;NL_VVD_NT;01jan1902;01jan1982;regular
NL_Cramer_Ernst_1960__NL_CU_NT__1;NL_Cramer_Ernst_1960;NL_CU_NT;01jan1960;01jan2040;regular
NL_Crone_Ferd_1954__NL_PvdA_NT__1;NL_Crone_Ferd_1954;NL_PvdA_NT;01jan1954;01jan2034;regular
NL_Daams_Frits_1920__NL_PvdA_NT__1;NL_Daams_Frits_1920;NL_PvdA_NT;01jan1920;01jan2000;regular
NL_Dales_Ien_1931__NL_PvdA_NT__1;NL_Dales_Ien_1931;NL_PvdA_NT;01jan1931;01jan2011;regular
NL_Dankers_Nancy_1949__NL_CDA_NT__1;NL_Dankers_Nancy_1949;NL_CDA_NT;11oct1980;01jan2029;regular
NL_Dankert_Piet_1934__NL_PvdA_NT__1;NL_Dankert_Piet_1934;NL_PvdA_NT;01jan1934;01jan2014;regular
NL_Dassen_Huub_1909__NL_CDA_NT__1;NL_Dassen_Huub_1909;NL_CDA_NT;11oct1980;01jan1989;regular
NL_Dassen_Huub_1909__NL_KVP_NT__1;NL_Dassen_Huub_1909;NL_KVP_NT;01jan1909;10oct1980;regular
NL_deBeer_Pol_1934__NL_VVD_NT__1;NL_deBeer_Pol_1934;NL_VVD_NT;01jan1934;01jan2014;regular
NL_deBekker_Leo_1923__NL_CDA_NT__1;NL_deBekker_Leo_1923;NL_CDA_NT;11oct1980;01jan2003;regular
NL_deBekker_Leo_1923__NL_KVP_NT__1;NL_deBekker_Leo_1923;NL_KVP_NT;01jan1923;10oct1980;regular
NL_deBoer_Betty_1971__NL_VVD_NT__1;NL_deBoer_Betty_1971;NL_VVD_NT;01jan1971;01jan2051;regular
NL_deBoer_Hans_1937__NL_ARP_NT__1;NL_deBoer_Hans_1937;NL_ARP_NT;01jan1937;10oct1980;regular
NL_deBoer_Hans_1937__NL_CDA_NT__1;NL_deBoer_Hans_1937;NL_CDA_NT;11oct1980;01jan2017;regular
NL_deBoer_Joep_1924__NL_CDA_NT__1;NL_deBoer_Joep_1924;NL_CDA_NT;11oct1980;01jan2004;regular
NL_deBoer_Joep_1924__NL_KVP_NT__1;NL_deBoer_Joep_1924;NL_KVP_NT;01jan1924;10oct1980;regular
NL_deBoer_Margreeth_1939__NL_PvdA_NT__1;NL_deBoer_Margreeth_1939;NL_PvdA_NT;01jan1939;01jan2019;regular
NL_deBoo_Arie_1936__NL_CDA_NT__1;NL_deBoo_Arie_1936;NL_CDA_NT;11oct1980;01jan2016;regular
NL_deBoo_Arie_1936__NL_CHU_NT__1;NL_deBoo_Arie_1936;NL_CHU_NT;01jan1936;10oct1980;regular
NL_deBoois_Rie_1936__NL_PvdA_NT__1;NL_deBoois_Rie_1936;NL_PvdA_NT;01jan1936;01jan2016;regular
NL_deBrauw_Mauk_1925__NL_DS70_NT__1;NL_deBrauw_Mauk_1925;NL_DS70_NT;01jan1925;01jan2005;regular
NL_deCaluwe_Ingrid_1967__NL_VVD_NT__1;NL_deCaluwe_Ingrid_1967;NL_VVD_NT;01jan1967;01jan2047;regular
NL_deCloe_Dick_1947__NL_PvdA_NT__1;NL_deCloe_Dick_1947;NL_PvdA_NT;01jan1947;01jan2027;regular
NL_Deering_Coen_1900__NL_PvdA_NT__1;NL_Deering_Coen_1900;NL_PvdA_NT;01jan1900;01jan1980;regular
NL_Dees_Dick_1944__NL_VVD_NT__1;NL_Dees_Dick_1944;NL_VVD_NT;01jan1944;01jan2024;regular
NL_Deetman_Wim_1945__NL_CDA_NT__1;NL_Deetman_Wim_1945;NL_CDA_NT;11oct1980;01jan2025;regular
NL_Deetman_Wim_1945__NL_CHU_NT__1;NL_Deetman_Wim_1945;NL_CHU_NT;01jan1945;10oct1980;regular
NL_deGaay_Bas_1937__NL_GL_NT__1;NL_deGaay_Bas_1937;NL_GL_NT;07sep1989;01jan2017;regular
NL_deGaay_Bas_1937__NL_PPR_NT__1;NL_deGaay_Bas_1937;NL_PPR_NT;01jan1937;05sep1989;regular
NL_deGoede_Aar_1928__NL_D66_NT__1;NL_deGoede_Aar_1928;NL_D66_NT;01jan1928;01jan2008;regular
NL_deGraaf_Arie_1947__NL_PvdA_NT__1;NL_deGraaf_Arie_1947;NL_PvdA_NT;01jan1947;01jan2027;regular
NL_deGraaf_Jan_1941__NL_ARP_NT__1;NL_deGraaf_Jan_1941;NL_ARP_NT;01jan1941;10oct1980;regular
NL_deGraaf_Jan_1941__NL_CDA_NT__1;NL_deGraaf_Jan_1941;NL_CDA_NT;11oct1980;01jan2021;regular
NL_deGraaf_Louw_1930__NL_ARP_NT__1;NL_deGraaf_Louw_1930;NL_ARP_NT;01jan1930;10oct1980;regular
NL_deGraaf_Louw_1930__NL_CDA_NT__1;NL_deGraaf_Louw_1930;NL_CDA_NT;11oct1980;01jan2010;regular
NL_deGraaf_Machiel_1969__NL_PVV_NT__1;NL_deGraaf_Machiel_1969;NL_PVV_NT;01jan1969;01jan2049;regular
NL_deGraaf_Theo_1912__NL_CDA_NT__1;NL_deGraaf_Theo_1912;NL_CDA_NT;11oct1980;01jan1992;regular
NL_deGraaf_Theo_1912__NL_KVP_NT__1;NL_deGraaf_Theo_1912;NL_KVP_NT;01jan1912;10oct1980;regular
NL_deGraaf_Theo_1942__NL_LPF_NT__1;NL_deGraaf_Theo_1942;NL_LPF_NT;01jan1942;01jan2022;regular
NL_deGraaf_Thom_1957__NL_D66_NT__1;NL_deGraaf_Thom_1957;NL_D66_NT;01jan1957;01jan2037;regular
NL_deGraaff_Els_1946__NL_VVD_NT__1;NL_deGraaff_Els_1946;NL_VVD_NT;01jan1946;01jan2026;regular
NL_deGrave_Frank_1955__NL_VVD_NT__1;NL_deGrave_Frank_1955;NL_VVD_NT;01jan1955;01jan2035;regular
NL_deGroot_Paul_1899__NL_CPN_NT__1;NL_deGroot_Paul_1899;NL_CPN_NT;01jan1899;01jan1979;regular
NL_deHaan_Henk_1941__NL_CDA_NT__1;NL_deHaan_Henk_1941;NL_CDA_NT;11oct1980;01jan2021;regular
NL_deHaas_Johannes_1905__NL_CDA_NT__1;NL_deHaas_Johannes_1905;NL_CDA_NT;11oct1980;01jan1985;regular
NL_deHaas_Johannes_1905__NL_KVP_NT__1;NL_deHaas_Johannes_1905;NL_KVP_NT;01jan1905;10oct1980;regular
NL_deHamer_Henk_1940__NL_PvdA_NT__1;NL_deHamer_Henk_1940;NL_PvdA_NT;01jan1940;01jan2020;regular
NL_deHoop_Jaap_1948__NL_CDA_NT__1;NL_deHoop_Jaap_1948;NL_CDA_NT;01jan1982;01jan2028;regular
NL_deHoop_Jaap_1948__NL_D66_NT__1;NL_deHoop_Jaap_1948;NL_D66_NT;01jan1979;31dec1981;regular
NL_deJager_Jan_1969__NL_CDA_NT__1;NL_deJager_Jan_1969;NL_CDA_NT;11oct1980;01jan2049;regular
NL_deJong_Arie_1953__NL_PvdA_NT__1;NL_deJong_Arie_1953;NL_PvdA_NT;01jan1953;01jan2033;regular
NL_deJong_Gerrit_1944__NL_CDA_NT__1;NL_deJong_Gerrit_1944;NL_CDA_NT;11oct1980;01jan2024;regular
NL_deJong_Jacques_1930__NL_NMP_NT__1;NL_deJong_Jacques_1930;NL_NMP_NT;01jan1930;01jan2010;regular
NL_deJong_Leon_1982__NL_PVV_NT__1;NL_deJong_Leon_1982;NL_PVV_NT;01jan1982;01jan2062;regular
NL_deJong_Mechteld_1939__NL_CDA_NT__1;NL_deJong_Mechteld_1939;NL_CDA_NT;11oct1980;01jan2019;regular
NL_deJong_Piet_1915__NL_CDA_NT__1;NL_deJong_Piet_1915;NL_CDA_NT;11oct1980;01jan1995;regular
NL_deJong_Piet_1915__NL_KVP_NT__1;NL_deJong_Piet_1915;NL_KVP_NT;01jan1915;10oct1980;regular
NL_deJong_Winny_1958__NL_LPF_NT__1;NL_deJong_Winny_1958;NL_LPF_NT;01jan1958;01jan2038;regular
NL_deJonge_Aat_1953__NL_CDA_NT__1;NL_deJonge_Aat_1953;NL_CDA_NT;11oct1980;01jan2033;regular
NL_deKadt_Jacques_1897__NL_PvdA_NT__1;NL_deKadt_Jacques_1897;NL_PvdA_NT;01jan1897;01jan1977;regular
NL_deKam_Flip_1946__NL_PvdA_NT__1;NL_deKam_Flip_1946;NL_PvdA_NT;01jan1946;01jan2026;regular
NL_Dekker_Fred_1946__NL_LPF_NT__1;NL_Dekker_Fred_1946;NL_LPF_NT;01jan1946;01jan2026;regular
NL_Dekker_Suzanne_1949__NL_D66_NT__1;NL_Dekker_Suzanne_1949;NL_D66_NT;01jan1949;01jan2029;regular
NL_deKok_Ton_1942__NL_CDA_NT__1;NL_deKok_Ton_1942;NL_CDA_NT;11oct1980;01jan2022;regular
NL_deKoning_Jan_1926__NL_ARP_NT__1;NL_deKoning_Jan_1926;NL_ARP_NT;01jan1926;10oct1980;regular
NL_deKoning_Jan_1926__NL_CDA_NT__1;NL_deKoning_Jan_1926;NL_CDA_NT;11oct1980;01jan2006;regular
NL_deKoning_Jan_1937__NL_BP_NT__1;NL_deKoning_Jan_1937;NL_Bp_NT;01jan1937;01jan2017;regular
NL_deKoning_Marijn_1943__NL_D66_NT__1;NL_deKoning_Marijn_1943;NL_D66_NT;01jan1943;01jan2023;regular
NL_deKort_Wim_1909__NL_KVP_NT__1;NL_deKort_Wim_1909;NL_KVP_NT;01jan1909;01jan1989;regular
NL_deKorte_Rudolf_1936__NL_VVD_NT__1;NL_deKorte_Rudolf_1936;NL_VVD_NT;01jan1936;01jan2016;regular
NL_deKoster_Hans_1914__NL_VVD_NT__1;NL_deKoster_Hans_1914;NL_VVD_NT;01jan1914;01jan1994;regular
NL_deKrom_Paul_1963__NL_VVD_NT__1;NL_deKrom_Paul_1963;NL_VVD_NT;01jan1963;01jan2043;regular
NL_deKwaadsteniet_Willem_1928__NL_ARP_NT__1;NL_deKwaadsteniet_Willem_1928;NL_ARP_NT;01jan1928;10oct1980;regular
NL_deKwaadsteniet_Willem_1928__NL_CDA_NT__1;NL_deKwaadsteniet_Willem_1928;NL_CDA_NT;11oct1980;01jan2008;regular
NL_deLange_Jeroen_1968__NL_PvdA_NT__1;NL_deLange_Jeroen_1968;NL_PvdA_NT;01jan1968;01jan2048;regular
NL_deLeeuw_Andre_1935__NL_CPN_NT__1;NL_deLeeuw_Andre_1935;NL_CPN_NT;01jan1935;05sep1989;regular
NL_deLeeuw_Andre_1935__NL_GL_NT__1;NL_deLeeuw_Andre_1935;NL_GL_NT;07sep1989;01jan2015;regular
NL_deLeeuw_Johan_1953__NL_CDA_NT__1;NL_deLeeuw_Johan_1953;NL_CDA_NT;11oct1980;01jan2033;regular
NL_deLiefde_Bart_1976__NL_VVD_NT__1;NL_deLiefde_Bart_1976;NL_VVD_NT;01jan1976;01jan2056;regular
NL_deLoor_Dirk_1900__NL_PvdA_NT__1;NL_deLoor_Dirk_1900;NL_PvdA_NT;01jan1900;01jan1980;regular
NL_deMeijer_Jose_1915__NL_CDA_NT__1;NL_deMeijer_Jose_1915;NL_CDA_NT;11oct1980;01jan1995;regular
NL_deMeijer_Jose_1915__NL_KVP_NT__1;NL_deMeijer_Jose_1915;NL_KVP_NT;01jan1915;10oct1980;regular
NL_deMilliano_Jacques_1955__NL_CDA_NT__1;NL_deMilliano_Jacques_1955;NL_CDA_NT;11oct1980;01jan2035;regular
NL_deMooij_Riekus_1910__NL_ARP_NT__1;NL_deMooij_Riekus_1910;NL_ARP_NT;01jan1910;10oct1980;regular
NL_deMooij_Riekus_1910__NL_CDA_NT__1;NL_deMooij_Riekus_1910;NL_CDA_NT;11oct1980;01jan1990;regular
NL_deMos_Richard_1976__NL_PVV_NT__1;NL_deMos_Richard_1976;NL_PVV_NT;01jan1976;01jan2056;regular
NL_deNeree_Frans_1943__NL_CDA_NT__1;NL_deNeree_Frans_1943;NL_CDA_NT;11oct1980;01jan2023;regular
NL_denHartog_Floor_1898__NL_PvdV_NT__1;NL_denHartog_Floor_1898;NL_PvdV_NT;01jan1898;23jan1948;regular
NL_denHartog_Floor_1898__NL_VVD_NT__1;NL_denHartog_Floor_1898;NL_VVD_NT;24jan1948;01jan1978;regular
NL_denOuden_Greetje_1940__NL_VVD_NT__1;NL_denOuden_Greetje_1940;NL_VVD_NT;01jan1940;01jan2020;regular
NL_denUyl_Joop_1919__NL_PvdA_NT__1;NL_denUyl_Joop_1919;NL_PvdA_NT;01jan1919;01jan1999;regular
NL_dePater_Marleen_1950__NL_CDA_NT__1;NL_dePater_Marleen_1950;NL_CDA_NT;11oct1980;01jan2030;regular
NL_Depla_Staf_1960__NL_PvdA_NT__1;NL_Depla_Staf_1960;NL_PvdA_NT;01jan1960;01jan2040;regular
NL_dePree_Wilfried_1938__NL_PvdA_NT__1;NL_dePree_Wilfried_1938;NL_PvdA_NT;01jan1938;01jan2018;regular
NL_Derks_Willem_1915__NL_CDA_NT__1;NL_Derks_Willem_1915;NL_CDA_NT;11oct1980;01jan1995;regular
NL_Derks_Willem_1915__NL_KVP_NT__1;NL_Derks_Willem_1915;NL_KVP_NT;01jan1915;10oct1980;regular
NL_deRooij_Nathalie_1973__NL_SP_NT__1;NL_deRooij_Nathalie_1973;NL_SP_NT;01jan1973;01jan2053;regular
NL_deRoon_Raymond_1952__NL_PVV_NT__1;NL_deRoon_Raymond_1952;NL_PVV_NT;01jan1952;01jan2032;regular
NL_deRoos_Corrie_1899__NL_PvdA_NT__1;NL_deRoos_Corrie_1899;NL_PvdA_NT;01jan1899;01jan1979;regular
NL_deRoos_Trix_1957__NL_SP_NT__1;NL_deRoos_Trix_1957;NL_SP_NT;01jan1957;01jan2037;regular
NL_deRouwe_Sander_1980__NL_CDA_NT__1;NL_deRouwe_Sander_1980;NL_CDA_NT;11oct1980;01jan2060;regular
NL_deRuiter_Job_1930__NL_CDA_NT__1;NL_deRuiter_Job_1930;NL_CDA_NT;11oct1980;01jan2010;regular
NL_deRuiter_Jochem_1893__NL_CHU_NT__1;NL_deRuiter_Jochem_1893;NL_CHU_NT;01jan1893;01jan1973;regular
NL_deRuiter_Nellien_1926__NL_CDA_NT__1;NL_deRuiter_Nellien_1926;NL_CDA_NT;11oct1980;01jan2006;regular
NL_deRuiter_Nellien_1926__NL_CHU_NT__1;NL_deRuiter_Nellien_1926;NL_CHU_NT;01jan1926;10oct1980;regular
NL_deRuiter_Piet_1939__NL_PvdA_NT__1;NL_deRuiter_Piet_1939;NL_PvdA_NT;01jan1939;01jan2019;regular
NL_deRuiter_Piet_1956__NL_SP_NT__1;NL_deRuiter_Piet_1956;NL_SP_NT;01jan1956;01jan2036;regular
NL_deSwart_Ton_1962__NL_VVD_NT__1;NL_deSwart_Ton_1962;NL_VVD_NT;01jan1962;01jan2042;regular
NL_Dettmeijer_Norma_1914__NL_VVD_NT__1;NL_Dettmeijer_Norma_1914;NL_VVD_NT;01jan1914;01jan1994;regular
NL_deVink_Netty_1909__NL_KVP_NT__1;NL_deVink_Netty_1909;NL_KVP_NT;01jan1909;01jan1989;regular
NL_deVisser_Piet_1931__NL_PvdA_NT__1;NL_deVisser_Piet_1931;NL_PvdA_NT;01jan1931;01jan2011;regular
NL_deVoogd_Jan_1924__NL_VVD_NT__1;NL_deVoogd_Jan_1924;NL_VVD_NT;01jan1924;01jan2004;regular
NL_deVreeze_Jan_1913__NL_CDA_NT__1;NL_deVreeze_Jan_1913;NL_CDA_NT;11oct1980;01jan1993;regular
NL_deVreeze_Jan_1913__NL_KVP_NT__1;NL_deVreeze_Jan_1913;NL_KVP_NT;01jan1913;10oct1980;regular
NL_deVries_Albert_1955__NL_PvdA_NT__1;NL_deVries_Albert_1955;NL_PvdA_NT;01jan1955;01jan2035;regular
NL_deVries_Bert_1938__NL_ARP_NT__1;NL_deVries_Bert_1938;NL_ARP_NT;01jan1955;10oct1980;regular
NL_deVries_Bert_1938__NL_CDA_NT__1;NL_deVries_Bert_1938;NL_CDA_NT;11oct1980;01jan2018;regular
NL_deVries_Bibi_1963__NL_VVD_NT__1;NL_deVries_Bibi_1963;NL_VVD_NT;01jan1963;01jan2043;regular
NL_deVries_Gijs_1956__NL_VVD_NT__1;NL_deVries_Gijs_1956;NL_VVD_NT;01jan1956;01jan2036;regular
NL_deVries_Jan_1965__NL_CDA_NT__1;NL_deVries_Jan_1965;NL_CDA_NT;11oct1980;01jan2045;regular
NL_deVries_Klaas_1943__NL_PvdA_NT__1;NL_deVries_Klaas_1943;NL_PvdA_NT;01jan1943;01jan2023;regular
NL_deVries_Monique_1947__NL_VVD_NT__1;NL_deVries_Monique_1947;NL_VVD_NT;01jan1947;01jan2027;regular
NL_deWaal_Anna_1906__NL_CDA_NT__1;NL_deWaal_Anna_1906;NL_CDA_NT;11oct1980;01jan1986;regular
NL_deWaal_Anna_1906__NL_KVP_NT__1;NL_deWaal_Anna_1906;NL_KVP_NT;01jan1906;10oct1980;regular
NL_deWaart_Jules_1942__NL_PvdA_NT__1;NL_deWaart_Jules_1942;NL_PvdA_NT;01jan1942;01jan2022;regular
NL_deWit_Jan_1945__NL_SP_NT__1;NL_deWit_Jan_1945;NL_SP_NT;01jan1945;01jan2025;regular
NL_deWolf_Dre_1912__NL_CDA_NT__1;NL_deWolf_Dre_1912;NL_CDA_NT;11oct1980;01jan1992;regular
NL_deWolf_Dre_1912__NL_KVP_NT__1;NL_deWolf_Dre_1912;NL_KVP_NT;01jan1912;10oct1980;regular
NL_Dezentje_Ineke_1954__NL_VVD_NT__1;NL_Dezentje_Ineke_1954;NL_VVD_NT;01jan1954;01jan2034;regular
NL_Dibi_Tofik_1980__NL_GL_NT__1;NL_Dibi_Tofik_1980;NL_GL_NT;01jan1980;01jan2060;regular
NL_Diepenhorst_Isaaec_1907__NL_CDA_NT__1;NL_Diepenhorst_Isaaec_1907;NL_CDA_NT;11oct1980;01jan1987;regular
NL_Diepenhorst_Isaaec_1907__NL_CHU_NT__1;NL_Diepenhorst_Isaaec_1907;NL_CHU_NT;01jan1907;10oct1980;regular
NL_Diepenhorst_Isaaec_1916__NL_ARP_NT__1;NL_Diepenhorst_Isaaec_1916;NL_ARP_NT;01jan1916;10oct1980;regular
NL_Diepenhorst_Isaaec_1916__NL_CDA_NT__1;NL_Diepenhorst_Isaaec_1916;NL_CDA_NT;11oct1980;01jan1996;regular
NL_Dijkgraaf_Elbert_1970__NL_SGP_NT__1;NL_Dijkgraaf_Elbert_1970;NL_SGP_NT;01jan1970;01jan2050;regular
NL_Dijkhoff_Klaas_1981__NL_VVD_NT__1;NL_Dijkhoff_Klaas_1981;NL_VVD_NT;01jan1981;01jan2061;regular
NL_Dijkman_Stef_1935__NL_KVP_NT__1;NL_Dijkman_Stef_1935;NL_KVP_NT;01jan1935;10oct1980;regular
NL_Dijkman_Stef_1935__NL_CDA_NT__1;NL_Dijkman_Stef_1935;NL_CDA_NT;11oct1980;01jan2015;regular
NL_Dijksma_Sharon_1971__NL_PvdA_NT__1;NL_Dijksma_Sharon_1971;NL_PvdA_NT;01jan1971;01jan2051;regular
NL_Dijksman_Gerda_1957__NL_PvdA_NT__1;NL_Dijksman_Gerda_1957;NL_PvdA_NT;01jan1957;01jan2037;regular
NL_Dijkstal_Hans_1943__NL_VVD_NT__1;NL_Dijkstal_Hans_1943;NL_VVD_NT;01jan1943;01jan2023;regular
NL_Dijkstra_Minne_1937__NL_D66_NT__1;NL_Dijkstra_Minne_1937;NL_D66_NT;01jan1937;01jan2017;regular
NL_Dijkstra_Pia_1954__NL_D66_NT__1;NL_Dijkstra_Pia_1954;NL_D66_NT;01jan1954;01jan2034;regular
NL_Dijkstra_Remco_1972__NL_VVD_NT__1;NL_Dijkstra_Remco_1972;NL_VVD_NT;01jan1972;01jan2052;regular
NL_Dijsselbloem_Jeroen_1966__NL_PvdA_NT__1;NL_Dijsselbloem_Jeroen_1966;NL_PvdA_NT;01jan1966;01jan2046;regular
NL_Dik_Carla_1971__NL_CU_NT__1;NL_Dik_Carla_1971;NL_CU_NT;01jan1971;01jan2051;regular
NL_Dikkers_Sjoera_1969__NL_PvdA_NT__1;NL_Dikkers_Sjoera_1969;NL_PvdA_NT;01jan1969;01jan2049;regular
NL_Diks_Isabelle_1965__NL_GL_NT__1;NL_Diks_Isabelle_1965;NL_GL_NT;01jan1965;01jan2045;regular
NL_Dille_Willie_1965__NL_PVV_NT__1;NL_Dille_Willie_1965;NL_PVV_NT;01jan1965;01jan2045;regular
NL_Dirx_Rie_1921__NL_CDA_NT__1;NL_Dirx_Rie_1921;NL_CDA_NT;11oct1980;01jan2001;regular
NL_Dirx_Rie_1921__NL_KVP_NT__1;NL_Dirx_Rie_1921;NL_KVP_NT;01jan1921;10oct1980;regular
NL_Dittrich_Boris_1955__NL_D66_NT__1;NL_Dittrich_Boris_1955;NL_D66_NT;01jan1955;01jan2035;regular
NL_Doelman_Ali_1932__NL_CDA_NT__1;NL_Doelman_Ali_1932;NL_CDA_NT;11oct1980;01jan2012;regular
NL_Dolman_Dick_1935__NL_PvdA_NT__1;NL_Dolman_Dick_1935;NL_PvdA_NT;01jan1935;01jan2015;regular
NL_Donner_Piet_1948__NL_CDA_NT__1;NL_Donner_Piet_1948;NL_CDA_NT;11oct1980;01jan2028;regular
NL_Douma_Kris_1961__NL_PvdA_NT__1;NL_Douma_Kris_1961;NL_PvdA_NT;01jan1961;01jan2041;regular
NL_Dragstra_Frits_1927__NL_CPN_NT__1;NL_Dragstra_Frits_1927;NL_CPN_NT;01jan1927;05sep1989;regular
NL_Dragstra_Frits_1927__NL_GL_NT__1;NL_Dragstra_Frits_1927;NL_GL_NT;07sep1989;01jan2007;regular
NL_Drees_Wim_1922__NL_DS70_NT__1;NL_Drees_Wim_1922;NL_DS70_NT;01jan1922;01jan2002;regular
NL_Drenth_Herman_1916__NL_PvdA_NT__1;NL_Drenth_Herman_1916;NL_PvdA_NT;01jan1916;01jan1996;regular
NL_Driessen_Johan_1981__NL_PVV_NT__1;NL_Driessen_Johan_1981;NL_PVV_NT;01jan1981;01jan2061;regular
NL_Dubbelboer_Niesco_1962__NL_PvdA_NT__1;NL_Dubbelboer_Niesco_1962;NL_PvdA_NT;01jan1962;01jan2042;regular
NL_duChatinier_Wim_1937__NL_CDA_NT__1;NL_duChatinier_Wim_1937;NL_CDA_NT;11oct1980;01jan2017;regular
NL_duChatinier_Wim_1937__NL_KVP_NT__1;NL_duChatinier_Wim_1937;NL_KVP_NT;01jan1937;10oct1980;regular
NL_Duijkers_Desiree_1953__NL_PvdA_NT__1;NL_Duijkers_Desiree_1953;NL_PvdA_NT;01jan1953;01jan2033;regular
NL_Duinker_Dirk_1934__NL_PvdA_NT__1;NL_Duinker_Dirk_1934;NL_PvdA_NT;01jan1934;01jan2014;regular
NL_Duisenberg_Pieter_1967__NL_VVD_NT__1;NL_Duisenberg_Pieter_1967;NL_VVD_NT;01jan1967;01jan2047;regular
NL_Duisenberg_Wim_1935__NL_PvdA_NT__1;NL_Duisenberg_Wim_1935;NL_PvdA_NT;01jan1935;01jan2015;regular
NL_Duivesteijn_Adri_1950__NL_PvdA_NT__1;NL_Duivesteijn_Adri_1950;NL_PvdA_NT;01jan1950;01jan2030;regular
NL_Dusarduijn_Willy_1928__NL_CDA_NT__1;NL_Dusarduijn_Willy_1928;NL_CDA_NT;11oct1980;01jan2008;regular
NL_Dusarduijn_Willy_1928__NL_KVP_NT__1;NL_Dusarduijn_Willy_1928;NL_KVP_NT;01jan1928;10oct1980;regular
NL_Duyn_Loek_1944__NL_CDA_NT__1;NL_Duyn_Loek_1944;NL_CDA_NT;11oct1980;01jan2024;regular
NL_Duynstee_Bob_1920__NL_CDA_NT__1;NL_Duynstee_Bob_1920;NL_CDA_NT;11oct1980;01jan2000;regular
NL_Duynstee_Bob_1920__NL_KVP_NT__1;NL_Duynstee_Bob_1920;NL_KVP_NT;01jan1920;10oct1980;regular
NL_Duyvendak_Wijnand_1957__NL_GL_NT__1;NL_Duyvendak_Wijnand_1957;NL_GL_NT;01jan1957;01jan2037;regular
NL_Eberhard_Cor_1947__NL_LPF_NT__1;NL_Eberhard_Cor_1947;NL_LPF_NT;01jan1947;01jan2027;regular
NL_Eerdmans_Joost_1971__NL_LPF_NT__1;NL_Eerdmans_Joost_1971;NL_LPF_NT;01jan1971;01jan2051;regular
NL_Egas_Cees_1913__NL_PvdA_NT__1;NL_Egas_Cees_1913;NL_PvdA_NT;01jan1913;01jan1993;regular
NL_Eijsink_Angelien_1960__NL_PvdA_NT__1;NL_Eijsink_Angelien_1960;NL_PvdA_NT;01jan1960;01jan2040;regular
NL_Eisma_Doeke_1939__NL_D66_NT__1;NL_Eisma_Doeke_1939;NL_D66_NT;01jan1939;01jan2019;regular
NL_Eisses_Klaasje_1944__NL_CDA_NT__1;NL_Eisses_Klaasje_1944;NL_CDA_NT;11oct1980;01jan2024;regular
NL_elFassed_Arjan_1973__NL_GL_NT__1;NL_elFassed_Arjan_1973;NL_GL_NT;01jan1973;01jan2053;regular
NL_Elfferich_Piet_1909__NL_ARP_NT__1;NL_Elfferich_Piet_1909;NL_ARP_NT;01jan1909;10oct1980;regular
NL_Elfferich_Piet_1909__NL_CDA_NT__1;NL_Elfferich_Piet_1909;NL_CDA_NT;11oct1980;01jan1989;regular
NL_Elias_Ton_1955__NL_VVD_NT__1;NL_Elias_Ton_1955;NL_VVD_NT;01jan1955;01jan2035;regular
NL_Elissen_Andre_1960__NL_PVV_NT__1;NL_Elissen_Andre_1960;NL_PVV_NT;01jan1960;01jan2040;regular
NL_Elsthout_Willem_1963__NL_CD_NT__1;NL_Elsthout_Willem_1963;NL_CD_NT;01jan1963;01jan2043;regular
NL_Emmens_Jan_1897__NL_PvdA_NT__1;NL_Emmens_Jan_1897;NL_PvdA_NT;01jan1897;01jan1977;regular
NL_Engelbertink_Ben_1902__NL_CDA_NT__1;NL_Engelbertink_Ben_1902;NL_CDA_NT;11oct1980;01jan1982;regular
NL_Engelbertink_Ben_1902__NL_KVP_NT__1;NL_Engelbertink_Ben_1902;NL_KVP_NT;01jan1902;10oct1980;regular
NL_Engels_Piet_1923__NL_CDA_NT__1;NL_Engels_Piet_1923;NL_CDA_NT;11oct1980;01jan2003;regular
NL_Engels_Piet_1923__NL_KVP_NT__1;NL_Engels_Piet_1923;NL_KVP_NT;01jan1923;10oct1980;regular
NL_Engelsman_Henk_1914__NL_PvdA_NT__1;NL_Engelsman_Henk_1914;NL_PvdA_NT;01jan1914;01jan1994;regular
NL_Engwirda_Maarten_1943__NL_D66_NT__1;NL_Engwirda_Maarten_1943;NL_D66_NT;01jan1943;01jan2023;regular
NL_Epema_Meiny_1930__NL_PvdA_NT__1;NL_Epema_Meiny_1930;NL_PvdA_NT;01jan1930;01jan2010;regular
NL_Ernsting_Marius_1947__NL_CPN_NT__1;NL_Ernsting_Marius_1947;NL_CPN_NT;01jan1947;05sep1989;regular
NL_Ernsting_Marius_1947__NL_GL_NT__1;NL_Ernsting_Marius_1947;NL_GL_NT;07sep1989;01jan2027;regular
NL_Eshuis_Evelien_1942__NL_CPN_NT__1;NL_Eshuis_Evelien_1942;NL_CPN_NT;01jan1942;05sep1989;regular
NL_Eshuis_Evelien_1942__NL_GL_NT__1;NL_Eshuis_Evelien_1942;NL_GL_NT;07sep1989;01jan2022;regular
NL_Eski_Nihat_1963__NL_CDA_NT__1;NL_Eski_Nihat_1963;NL_CDA_NT;11oct1980;01jan2043;regular
